Id,SalePrice
1461,129504.01020408163
1462,160912.26086956522
1463,175844.32
1464,175844.32
1465,190290.7125
1466,200687.5
1467,190290.7125
1468,175844.32
1469,190290.7125
1470,129504.01020408163
1471,190290.7125
1472,94105.17977528089
1473,121022.47368421052
1474,139174.66666666666
1475,129504.01020408163
1476,305084.28571428574
1477,227329.6984126984
1478,277295.73529411765
1479,330258.125
1480,422753.8333333333
1481,330258.125
1482,190290.7125
1483,190290.7125
1484,175844.32
1485,175844.32
1486,200687.5
1487,305084.28571428574
1488,227329.6984126984
1489,190290.7125
1490,227329.6984126984
1491,175844.32
1492,109817.75213675214
1493,179230.55555555556
1494,306433.4857142857
1495,226771.42857142858
1496,227329.6984126984
1497,200687.5
1498,175844.32
1499,175844.32
1500,175844.32
1501,175844.32
1502,175844.32
1503,190290.7125
1504,238460.47368421053
1505,227329.6984126984
1506,232385.53846153847
1507,306433.4857142857
1508,160912.26086956522
1509,163719.12121212122
1510,146415.007518797
1511,146415.007518797
1512,179230.55555555556
1513,146415.007518797
1514,138634.45833333334
1515,232385.53846153847
1516,139174.66666666666
1517,146415.007518797
1518,138634.45833333334
1519,227329.6984126984
1520,146415.007518797
1521,146415.007518797
1522,179230.55555555556
1523,139174.66666666666
1524,125784.14285714286
1525,109817.75213675214
1526,109817.75213675214
1527,109817.75213675214
1528,109817.75213675214
1529,146415.007518797
1530,146415.007518797
1531,125784.14285714286
1532,109817.75213675214
1533,146415.007518797
1534,109817.75213675214
1535,139174.66666666666
1536,125784.14285714286
1537,109817.75213675214
1538,139174.66666666666
1539,252989.5
1540,252989.5
1541,139174.66666666666
1542,139174.66666666666
1543,238763.63636363635
1544,94105.17977528089
1545,94105.17977528089
1546,109817.75213675214
1547,139174.66666666666
1548,121022.47368421052
1549,94105.17977528089
1550,139174.66666666666
1551,125784.14285714286
1552,163719.12121212122
1553,163719.12121212122
1554,121022.47368421052
1555,179230.55555555556
1556,94105.17977528089
1557,125784.14285714286
1558,94105.17977528089
1559,126276.4705882353
1560,126276.4705882353
1561,232385.53846153847
1562,129504.01020408163
1563,129504.01020408163
1564,146415.007518797
1565,163719.12121212122
1566,179230.55555555556
1567,94105.17977528089
1568,188239.75862068965
1569,160912.26086956522
1570,125784.14285714286
1571,125784.14285714286
1572,125784.14285714286
1573,227329.6984126984
1574,146415.007518797
1575,190290.7125
1576,238460.47368421053
1577,190290.7125
1578,139174.66666666666
1579,142034.2105263158
1580,175844.32
1581,129504.01020408163
1582,129504.01020408163
1583,277295.73529411765
1584,238246.5
1585,142034.2105263158
1586,94105.17977528089
1587,109817.75213675214
1588,146415.007518797
1589,94105.17977528089
1590,146415.007518797
1591,109817.75213675214
1592,125784.14285714286
1593,109817.75213675214
1594,163719.12121212122
1595,163719.12121212122
1596,238763.63636363635
1597,188239.75862068965
1598,175844.32
1599,142034.2105263158
1600,190290.7125
1601,94105.17977528089
1602,94105.17977528089
1603,109817.75213675214
1604,250090.0
1605,238460.47368421053
1606,146415.007518797
1607,232385.53846153847
1608,190290.7125
1609,190290.7125
1610,175844.32
1611,160912.26086956522
1612,226771.42857142858
1613,226771.42857142858
1614,129504.01020408163
1615,94105.17977528089
1616,94105.17977528089
1617,94105.17977528089
1618,129504.01020408163
1619,129504.01020408163
1620,306433.4857142857
1621,142034.2105263158
1622,139174.66666666666
1623,277295.73529411765
1624,175844.32
1625,109817.75213675214
1626,138634.45833333334
1627,175844.32
1628,238246.5
1629,175844.32
1630,368780.0
1631,227329.6984126984
1632,277295.73529411765
1633,175844.32
1634,175844.32
1635,175844.32
1636,190290.7125
1637,163719.12121212122
1638,188239.75862068965
1639,179230.55555555556
1640,268428.3333333333
1641,179230.55555555556
1642,238460.47368421053
1643,175844.32
1644,238460.47368421053
1645,179230.55555555556
1646,146415.007518797
1647,146415.007518797
1648,146415.007518797
1649,146415.007518797
1650,129504.01020408163
1651,129504.01020408163
1652,94105.17977528089
1653,94105.17977528089
1654,126276.4705882353
1655,146415.007518797
1656,139174.66666666666
1657,126276.4705882353
1658,139174.66666666666
1659,129504.01020408163
1660,146415.007518797
1661,422753.8333333333
1662,306433.4857142857
1663,330258.125
1664,387064.875
1665,277295.73529411765
1666,330258.125
1667,406741.8
1668,277295.73529411765
1669,227329.6984126984
1670,330258.125
1671,330258.125
1672,422753.8333333333
1673,238246.5
1674,227329.6984126984
1675,190290.7125
1676,190290.7125
1677,190290.7125
1678,387064.875
1679,330258.125
1680,277295.73529411765
1681,190290.7125
1682,330258.125
1683,190290.7125
1684,175844.32
1685,175844.32
1686,190290.7125
1687,175844.32
1688,175844.32
1689,175844.32
1690,175844.32
1691,175844.32
1692,238246.5
1693,175844.32
1694,175844.32
1695,175844.32
1696,306433.4857142857
1697,175844.32
1698,327410.0
1699,368780.0
1700,238246.5
1701,306433.4857142857
1702,277295.73529411765
1703,324142.5
1704,277295.73529411765
1705,226771.42857142858
1706,368780.0
1707,190290.7125
1708,226771.42857142858
1709,227329.6984126984
1710,190290.7125
1711,200687.5
1712,277295.73529411765
1713,250090.0
1714,227329.6984126984
1715,200687.5
1716,190290.7125
1717,142034.2105263158
1718,142034.2105263158
1719,200687.5
1720,227329.6984126984
1721,142034.2105263158
1722,142034.2105263158
1723,175844.32
1724,190290.7125
1725,238246.5
1726,200687.5
1727,190290.7125
1728,175844.32
1729,175844.32
1730,163719.12121212122
1731,129504.01020408163
1732,129504.01020408163
1733,129504.01020408163
1734,129504.01020408163
1735,129504.01020408163
1736,129504.01020408163
1737,232385.53846153847
1738,175844.32
1739,306433.4857142857
1740,277295.73529411765
1741,190290.7125
1742,175844.32
1743,175844.32
1744,179230.55555555556
1745,179230.55555555556
1746,268428.3333333333
1747,188239.75862068965
1748,274900.0
1749,146415.007518797
1750,146415.007518797
1751,188239.75862068965
1752,129504.01020408163
1753,179230.55555555556
1754,188239.75862068965
1755,160912.26086956522
1756,129504.01020408163
1757,109817.75213675214
1758,146415.007518797
1759,179230.55555555556
1760,146415.007518797
1761,146415.007518797
1762,163719.12121212122
1763,138634.45833333334
1764,109817.75213675214
1765,179230.55555555556
1766,179230.55555555556
1767,179230.55555555556
1768,125784.14285714286
1769,146415.007518797
1770,109817.75213675214
1771,125784.14285714286
1772,125784.14285714286
1773,125784.14285714286
1774,232385.53846153847
1775,125784.14285714286
1776,125784.14285714286
1777,94105.17977528089
1778,109817.75213675214
1779,125784.14285714286
1780,163719.12121212122
1781,125784.14285714286
1782,94105.17977528089
1783,121022.47368421052
1784,94105.17977528089
1785,125784.14285714286
1786,125784.14285714286
1787,163719.12121212122
1788,94105.17977528089
1789,109817.75213675214
1790,94105.17977528089
1791,188239.75862068965
1792,146415.007518797
1793,129504.01020408163
1794,109817.75213675214
1795,146415.007518797
1796,146415.007518797
1797,94105.17977528089
1798,109817.75213675214
1799,94105.17977528089
1800,146415.007518797
1801,139174.66666666666
1802,125784.14285714286
1803,163719.12121212122
1804,129504.01020408163
1805,129504.01020408163
1806,139174.66666666666
1807,163719.12121212122
1808,139174.66666666666
1809,163719.12121212122
1810,139174.66666666666
1811,125784.14285714286
1812,121022.47368421052
1813,121022.47368421052
1814,109817.75213675214
1815,94105.17977528089
1816,94105.17977528089
1817,139174.66666666666
1818,130811.11111111111
1819,121022.47368421052
1820,109817.75213675214
1821,109817.75213675214
1822,163719.12121212122
1823,94105.17977528089
1824,179230.55555555556
1825,139174.66666666666
1826,109817.75213675214
1827,109817.75213675214
1828,139174.66666666666
1829,125784.14285714286
1830,163719.12121212122
1831,125784.14285714286
1832,238763.63636363635
1833,238763.63636363635
1834,121022.47368421052
1835,126276.4705882353
1836,125784.14285714286
1837,109817.75213675214
1838,121022.47368421052
1839,94105.17977528089
1840,190290.7125
1841,146415.007518797
1842,94105.17977528089
1843,146415.007518797
1844,129504.01020408163
1845,139174.66666666666
1846,160912.26086956522
1847,232385.53846153847
1848,94105.17977528089
1849,160912.26086956522
1850,125784.14285714286
1851,163719.12121212122
1852,125784.14285714286
1853,129504.01020408163
1854,142034.2105263158
1855,160912.26086956522
1856,175844.32
1857,130811.11111111111
1858,188239.75862068965
1859,138634.45833333334
1860,146415.007518797
1861,138634.45833333334
1862,306433.4857142857
1863,306433.4857142857
1864,306433.4857142857
1865,324142.5
1866,277295.73529411765
1867,227329.6984126984
1868,277295.73529411765
1869,190290.7125
1870,190290.7125
1871,227329.6984126984
1872,175844.32
1873,175844.32
1874,142034.2105263158
1875,227329.6984126984
1876,238460.47368421053
1877,190290.7125
1878,227329.6984126984
1879,129504.01020408163
1880,129504.01020408163
1881,227329.6984126984
1882,238246.5
1883,200687.5
1884,238460.47368421053
1885,227329.6984126984
1886,330258.125
1887,226771.42857142858
1888,227329.6984126984
1889,175844.32
1890,146415.007518797
1891,142034.2105263158
1892,109817.75213675214
1893,125784.14285714286
1894,138634.45833333334
1895,179230.55555555556
1896,109817.75213675214
1897,109817.75213675214
1898,121022.47368421052
1899,125784.14285714286
1900,121022.47368421052
1901,163719.12121212122
1902,160912.26086956522
1903,238763.63636363635
1904,125784.14285714286
1905,179230.55555555556
1906,139174.66666666666
1907,232385.53846153847
1908,94105.17977528089
1909,121022.47368421052
1910,121022.47368421052
1911,190290.7125
1912,232385.53846153847
1913,163719.12121212122
1914,94105.17977528089
1915,324142.5
1916,109817.75213675214
1917,238246.5
1918,129504.01020408163
1919,146415.007518797
1920,227329.6984126984
1921,422753.8333333333
1922,324142.5
1923,188239.75862068965
1924,227329.6984126984
1925,238460.47368421053
1926,387064.875
1927,129504.01020408163
1928,160912.26086956522
1929,94105.17977528089
1930,142034.2105263158
1931,142034.2105263158
1932,142034.2105263158
1933,163719.12121212122
1934,175844.32
1935,175844.32
1936,175844.32
1937,175844.32
1938,226771.42857142858
1939,250090.0
1940,190290.7125
1941,175844.32
1942,200687.5
1943,190290.7125
1944,306433.4857142857
1945,387064.875
1946,179230.55555555556
1947,277295.73529411765
1948,179230.55555555556
1949,387064.875
1950,146415.007518797
1951,232385.53846153847
1952,179230.55555555556
1953,146415.007518797
1954,188239.75862068965
1955,121022.47368421052
1956,274900.0
1957,179230.55555555556
1958,306433.4857142857
1959,163719.12121212122
1960,129504.01020408163
1961,129504.01020408163
1962,94105.17977528089
1963,94105.17977528089
1964,121022.47368421052
1965,139174.66666666666
1966,146415.007518797
1967,227329.6984126984
1968,422753.8333333333
1969,387064.875
1970,422753.8333333333
1971,327410.0
1972,238460.47368421053
1973,238246.5
1974,306433.4857142857
1975,387064.875
1976,227329.6984126984
1977,406741.8
1978,422753.8333333333
1979,277295.73529411765
1980,190290.7125
1981,277295.73529411765
1982,190290.7125
1983,190290.7125
1984,200687.5
1985,190290.7125
1986,227329.6984126984
1987,190290.7125
1988,175844.32
1989,200687.5
1990,238246.5
1991,190290.7125
1992,238460.47368421053
1993,175844.32
1994,238246.5
1995,175844.32
1996,306433.4857142857
1997,305084.28571428574
1998,277295.73529411765
1999,238246.5
2000,306433.4857142857
2001,238246.5
2002,227329.6984126984
2003,226771.42857142858
2004,238460.47368421053
2005,190290.7125
2006,190290.7125
2007,324142.5
2008,190290.7125
2009,200687.5
2010,175844.32
2011,190290.7125
2012,175844.32
2013,200687.5
2014,175844.32
2015,175844.32
2016,200687.5
2017,200687.5
2018,129504.01020408163
2019,129504.01020408163
2020,129504.01020408163
2021,129504.01020408163
2022,179230.55555555556
2023,139174.66666666666
2024,306433.4857142857
2025,277295.73529411765
2026,190290.7125
2027,175844.32
2028,175844.32
2029,175844.32
2030,250090.0
2031,190290.7125
2032,190290.7125
2033,227329.6984126984
2034,175844.32
2035,200687.5
2036,175844.32
2037,175844.32
2038,305084.28571428574
2039,190290.7125
2040,475000.0
2041,179230.55555555556
2042,238460.47368421053
2043,138634.45833333334
2044,138634.45833333334
2045,138634.45833333334
2046,138634.45833333334
2047,163719.12121212122
2048,129504.01020408163
2049,138634.45833333334
2050,163719.12121212122
2051,109817.75213675214
2052,146415.007518797
2053,146415.007518797
2054,94105.17977528089
2055,179230.55555555556
2056,125784.14285714286
2057,109817.75213675214
2058,188239.75862068965
2059,146415.007518797
2060,179230.55555555556
2061,179230.55555555556
2062,125784.14285714286
2063,109817.75213675214
2064,125784.14285714286
2065,109817.75213675214
2066,179230.55555555556
2067,138634.45833333334
2068,232385.53846153847
2069,109817.75213675214
2070,94105.17977528089
2071,94105.17977528089
2072,125784.14285714286
2073,129504.01020408163
2074,146415.007518797
2075,146415.007518797
2076,109817.75213675214
2077,146415.007518797
2078,129504.01020408163
2079,139174.66666666666
2080,109817.75213675214
2081,109817.75213675214
2082,138634.45833333334
2083,139174.66666666666
2084,109817.75213675214
2085,146415.007518797
2086,142034.2105263158
2087,109817.75213675214
2088,121022.47368421052
2089,94105.17977528089
2090,126276.4705882353
2091,139174.66666666666
2092,125784.14285714286
2093,163719.12121212122
2094,109817.75213675214
2095,139174.66666666666
2096,109817.75213675214
2097,94105.17977528089
2098,139174.66666666666
2099,94105.17977528089
2100,138634.45833333334
2101,163719.12121212122
2102,126276.4705882353
2103,94105.17977528089
2104,238763.63636363635
2105,139174.66666666666
2106,94105.17977528089
2107,252989.5
2108,109817.75213675214
2109,146415.007518797
2110,125784.14285714286
2111,125784.14285714286
2112,125784.14285714286
2113,109817.75213675214
2114,121022.47368421052
2115,139174.66666666666
2116,109817.75213675214
2117,139174.66666666666
2118,139174.66666666666
2119,109817.75213675214
2120,121022.47368421052
2121,109817.75213675214
2122,94105.17977528089
2123,109817.75213675214
2124,238763.63636363635
2125,125784.14285714286
2126,125784.14285714286
2127,130811.11111111111
2128,126276.4705882353
2129,94105.17977528089
2130,163719.12121212122
2131,125784.14285714286
2132,109817.75213675214
2133,109817.75213675214
2134,94105.17977528089
2135,94105.17977528089
2136,139174.66666666666
2137,125784.14285714286
2138,146415.007518797
2139,146415.007518797
2140,129504.01020408163
2141,129504.01020408163
2142,146415.007518797
2143,146415.007518797
2144,125784.14285714286
2145,129504.01020408163
2146,247500.0
2147,179230.55555555556
2148,139174.66666666666
2149,129504.01020408163
2150,179230.55555555556
2151,94105.17977528089
2152,179230.55555555556
2153,179230.55555555556
2154,129504.01020408163
2155,121022.47368421052
2156,238246.5
2157,250090.0
2158,238246.5
2159,226771.42857142858
2160,175844.32
2161,227329.6984126984
2162,368780.0
2163,277295.73529411765
2164,227329.6984126984
2165,179230.55555555556
2166,142034.2105263158
2167,190290.7125
2168,200687.5
2169,200687.5
2170,238460.47368421053
2171,146415.007518797
2172,146415.007518797
2173,179230.55555555556
2174,238460.47368421053
2175,226771.42857142858
2176,330258.125
2177,306433.4857142857
2178,200687.5
2179,142034.2105263158
2180,277295.73529411765
2181,190290.7125
2182,227329.6984126984
2183,190290.7125
2184,146415.007518797
2185,129504.01020408163
2186,146415.007518797
2187,146415.007518797
2188,163719.12121212122
2189,354000.0
2190,125784.14285714286
